"node_name","node_id"
"stpt SCN00153 Wuxi Xinsanzhou Steel","stpt_idno_10823"
"stpt SCN00154 Jiangyin Huaxi Iron and Steel","stpt_idno_10824"
"stpt SCN00155 Posco (Zhangjiagang) Stainless Steel","stpt_idno_10825"
"stpt SCN00156 Jiangsu Suxin Special Steel Group","stpt_idno_10826"
"stpt SCN00159 Xuzhou Taifa Special Steel Group","stpt_idno_10827"
"stpt SCN00160 Zhong Xin Iron and Steel Group","stpt_idno_10828"
"stpt SCN00161 Shanghai Meishan Iron and Steel","stpt_idno_10829"
"stpt SCN00162 Fangda Special Steel Technology","stpt_idno_10830"
"stpt SCN00163 Pingxiang Pinggang Anyuan Iron and Steel","stpt_idno_10831"
"stpt SCN00164 Jiujiang Pinggang Iron and Steel","stpt_idno_10832"
"stpt SCN00165 Xinyu Steel Group","stpt_idno_10833"
"stpt SCN00166 Jilin Jianlong Steel Group","stpt_idno_10834"
"stpt SCN00167 Tonghua Steel Group","stpt_idno_10835"
"stpt SCN00168 Jilin Xinda Iron and Steel","stpt_idno_10836"
"stpt SCN00169 Jilin Jingang Iron and Steel","stpt_idno_10837"
"stpt SCN00170 Angang Steel Company Limited","stpt_idno_10838"
"stpt SCN00171 Angang Steel Company Limited Bayuquan branch","stpt_idno_10839"
"stpt SCN00172 Ansteel Group Chaoyang Steel and Iron","stpt_idno_10840"
"stpt SCN00173 Minmetals Yingkou Medium Plate","stpt_idno_10841"
"stpt SCN00174 Bengang Steel Plates","stpt_idno_10842"
"stpt SCN00175 Benxi-Beiying Iron and Steel (Group)","stpt_idno_10843"
"stpt SCN00176 Lingyuan Iron and Steel Group","stpt_idno_10844"
"stpt SCN00177 Fushun New Steel","stpt_idno_10845"
"stpt SCN00178 Dongbei Special Steel Group Dalian Special Steel","stpt_idno_10846"
"stpt SCN00179 Fushun Special Steel","stpt_idno_10847"
"stpt SCN00180 Houying Group Haicheng Iron and Steel","stpt_idno_10848"
"stpt SCN00181 Yingkou Iron and Steel","stpt_idno_10849"
"stpt SCN00182 Anshan Baode Iron and Steel","stpt_idno_10850"
"stpt SCN00183 Ningxia Iron and Steel (Group)","stpt_idno_10851"
"stpt SCN00184 Xining Special Steel","stpt_idno_10852"
"stpt SCN00185 Shaanxi Longmen Steel (Group)","stpt_idno_10853"
"stpt SCN00186 Shaanxi Steel Group Hanzhong Iron and Steel","stpt_idno_10854"
"stpt SCN00187 Shaanxi Lueyang Iron and Steel","stpt_idno_10855"
"stpt SCN00188 Shaanxi Huaxin Special Steel Group","stpt_idno_10856"
"stpt SCN00189 Laiwu Iron and Steel Group","stpt_idno_10857"
"stpt SCN00190 Shandong Iron and Steel Group Yongfeng Zibo","stpt_idno_10858"
"stpt SCN00191 Qingdao Special Iron and Steel","stpt_idno_10859"
"stpt SCN00192 Rizhao Steel Holding Group","stpt_idno_10860"
"stpt SCN00193 Shandong Guangfu Group","stpt_idno_10861"
"stpt SCN00194 Xiwang Metal Science Technology","stpt_idno_10862"
"stpt SCN00195 Shandong Chuanyang Group","stpt_idno_10863"
"stpt SCN00196 Weifang Special Steel Group","stpt_idno_10864"
"stpt SCN00197 Shandong Taishan Steel Group","stpt_idno_10865"
"stpt SCN00198 Shiheng Special Steel Group","stpt_idno_10866"
"stpt SCN00199 Shandong Shouguang Juneng Special Steel","stpt_idno_10867"
"stpt SCN00200 Shandong Luli Steel","stpt_idno_10868"
"stpt SCN00201 Shandong Fulun Iron and Steel","stpt_idno_10869"
"stpt SCN00202 Linyi Jiangxin Iron and Steel","stpt_idno_10870"
"stpt SCN00203 Shandong Longsheng Iron and Steel","stpt_idno_10871"
"stpt SCN00205 Shandong Minyuan Iron and Steel","stpt_idno_10872"
"stpt SCN00206 Yantai Walsin Stainless Steel","stpt_idno_10873"
"stpt SCN00207 Laiwu Iron and Steel Group Yinshan Section Steel","stpt_idno_10874"
"stpt SCN00208 Shandong Laigang Yongfeng Steel","stpt_idno_10875"
"stpt SCN00209 Baoshan Iron and Steel Headquarters","stpt_idno_10876"
"stpt SCN00210 Baosteel Special Steel","stpt_idno_10877"
"stpt SCN00212 Taiyuan Iron and Steel (Group)","stpt_idno_10878"
"stpt SCN00213 Shanxi Zhongyang Iron and Steel","stpt_idno_10879"
"stpt SCN00214 Wenshui Haiwei Steel","stpt_idno_10880"
"stpt SCN00215 Shanxi Xintai Iron and Steel","stpt_idno_10881"
"stpt SCN00216 Shanxi Liheng Steel","stpt_idno_10882"
"stpt SCN00217 Xiangfen County Xingyuan Steel Group","stpt_idno_10883"
"stpt SCN00218 Shanxi Tongcai Industry and Trade","stpt_idno_10884"
"stpt SCN00219 Changzhi Xingbao Steel","stpt_idno_10885"
"stpt SCN00220 Shanxi Hongda Iron and Steel Group","stpt_idno_10886"
"stpt SCN00221 Hejin Huaxinyuan Steel and Iron","stpt_idno_10887"
"stpt SCN00222 Shanxi Gaoyi Steel","stpt_idno_10888"
"stpt SCN00223 Licheng Taihang Iron and Steel","stpt_idno_10889"
"stpt SCN00224 Shanxi Changxin Industrial","stpt_idno_10890"
"stpt SCN00225 Shanxi Zhongsheng Iron and Steel","stpt_idno_10891"
"stpt SCN00226 Xiangfen County Xinjinshan Special Steel","stpt_idno_10892"
"stpt SCN00227 Jincheng Fusheng Iron and Steel","stpt_idno_10893"
"stpt SCN00229 Shanxi Jianlong Industrial","stpt_idno_10894"
"stpt SCN00230 Shougang Changzhi Iron and Steel","stpt_idno_10895"
"stpt SCN00231 Jinye Iron and Steel Group","stpt_idno_10896"
"stpt SCN00232 Panzhihua Steel Group Panzhihua Steel Vanadium","stpt_idno_10897"
"stpt SCN00233 Pangang Group Xichang Steel and Vanadium","stpt_idno_10898"
"stpt SCN00235 Chengyu Vanadium and Titanium Technology","stpt_idno_10899"
"stpt SCN00237 Tianjin Tiantie Group","stpt_idno_10900"
"stpt SCN00238 Tianjin Iron and Steel Group","stpt_idno_10901"
"stpt SCN00239 Tianjin Pipe Group","stpt_idno_10902"
"stpt SCN00240 Tianjin Rockcheck Steel Group","stpt_idno_10903"
"stpt SCN00241 Tianjin Tiangang United Special Steel","stpt_idno_10904"
"stpt SCN00243 Tianjin Tianfeng Steel","stpt_idno_10905"
"stpt SCN00244 Chongli Steel Manufacturing","stpt_idno_10906"
"stpt SCN00245 Tianjin Metallurgy Group Zhasan Steel","stpt_idno_10907"
"stpt SCN00247 Tianjin Tianzhong Giant Heavy Industry","stpt_idno_10908"
"stpt SCN00248 Baosteel Group Xinjiang Bayi Iron and Steel","stpt_idno_10909"
"stpt SCN00249 Xinjiang Kingtec Steel","stpt_idno_10910"
"stpt SCN00250 Xinxing Ductile Iron Pipes Xinjiang","stpt_idno_10911"
"stpt SCN00251 Xinjiang Kunyu Iron and Steel","stpt_idno_10912"
"stpt SCN00252 Xinjiang Yili Iron and Steel","stpt_idno_10913"
"stpt SCN00253 Xinjiang Xin'an Special Steel","stpt_idno_10914"
"stpt SCN00254 Xinjiang Da'an Special Steel","stpt_idno_10915"
"stpt SCN00255 WISCO Group Kunming Steel Anning Branch","stpt_idno_10916"
"stpt SCN00256 WISCO Group Kunming Steel Honghe Iron and Steel Company","stpt_idno_10917"
"stpt SCN00257 WISCO Group Kunming Steel Yuxi Xinxing Steel Company","stpt_idno_10918"
"stpt SCN00258 WISCO Group Kunming Steel New District Branch","stpt_idno_10919"
"stpt SCN00259 Yunnan Yuxi Iron and Steel Group Yukun Iron and Steel","stpt_idno_10920"
"stpt SCN00260 Yunnan Desheng Iron and Steel","stpt_idno_10921"
"stpt SCN00261 Yunnan Qujing Iron and Steel Group Chenggang Iron and Steel","stpt_idno_10922"
"stpt SCN00262 Yunnan Qujing Iron and Steel Group Fenghuang Steel","stpt_idno_10923"
"stpt SCN00263 Quzhou Yuanli Metal Products","stpt_idno_10924"
"stpt SCN00264 Ningbo Iron and Steel","stpt_idno_10925"
"stpt SCN00268 Huzhou Shengtelong Metal Products","stpt_idno_10926"
"stpt SCN00269 Guangxi Iron and Steel Group","stpt_idno_10927"
"stpt SCN00270 Hebei Mingbin Iron and Steel","stpt_idno_10928"
"stpt SCN00272 Shanxi Meijin Iron and Steel","stpt_idno_10929"
"stpt SCN00273 Shanxi Jianbang Group","stpt_idno_10930"
"stpt SCN00274 Yancheng Lianxin Iron and Steel","stpt_idno_10931"
"stpt SCN00275 Jingjiang Special Steel","stpt_idno_10932"
"stpt SCN00276 Shanxi Antai Holding Group","stpt_idno_10933"
"stpt SCN00277 Sichuan Chuanwei Group","stpt_idno_10934"
"stpt SCN00278 Hebei Zongheng Group Fengnan Iron and Steel","stpt_idno_10935"
"stpt SCN00279 Shandong IRONandSTEEL Group Rizhao（Phase 1）","stpt_idno_10936"
"stpt SCN00280 Liuzhou Iron and Steel (Fangchenggang Iron and Steel Base ）","stpt_idno_10937"
"stpt SCN00281 Liu'an Steel Holdings（phase 1)","stpt_idno_10938"
"stpt SCN00282 Fujian Dingsheng Iron and Steel","stpt_idno_10939"
"stpt SCN00283 Hbis Laoting Steel","stpt_idno_10940"
"stpt SCN00284 Shanxi Jinnan Iron and Steel Group","stpt_idno_10941"
"stpt SCN00285 Chongqing Zuhang Iron and Steel","stpt_idno_10942"
"stpt SCN00286 Hubei Jinshenglan Metallurgical Technology","stpt_idno_10943"
"stpt SCN00287 Guangdong Jinshenglan Metallurgical Technology","stpt_idno_10944"
"stpt SCN00288 Sichuan Shengquan Iron and Steel Group","stpt_idno_10945"
"stpt SCN00289 Yunnan Yuxi Xianfu Iron and Steel (Group)","stpt_idno_10946"
"stpt SCN00290 Shijiazhuang Iron and Steel (Special Steel Branch )","stpt_idno_10947"
"stpt SCN00291 Hebei Huaxi Special Steel","stpt_idno_10948"
"stpt SCN00292 Hebei Tianzhu Iron and Steel Group Special Steel","stpt_idno_10949"
"stpt SCN00293 Hebei Taihang Iron and Steel Group","stpt_idno_10950"
"stpt SCN00294 Hesteel Group Handan Iron and Steel(She County)","stpt_idno_10951"
"stpt SCN00295 Chifeng Zhongtang Special Steel","stpt_idno_10952"
"stpt SCN00296 Hebei Tangyin Iron and Steel（Caofeidian)","stpt_idno_10953"
"stpt SCN00297 Chengdu Changfeng Iron and Steel Group","stpt_idno_10954"
"stpt SCN00298 Linyi Iron and Steel Investment Group Special Steel","stpt_idno_10955"
"stpt SCN00299 Henan Angang Zhoukou Iron and Steel","stpt_idno_10956"
"stpt SCN00300 Zenith Steel Group ( Nantong)","stpt_idno_10957"
"stpt SCN00301 Liaoyang United Steel","stpt_idno_10958"
"stpt SCN00302 Dazhou Hangda Steel","stpt_idno_10959"
"stpt SCN00303 Luzhou Xinyang Vanadium Titanium Steel","stpt_idno_10960"
"stpt SCN00304 Baosteel Desheng Stainless Steel","stpt_idno_10961"
"stpt SCN00305 Shandong Iron and Steel Laiwu Branch","stpt_idno_10962"
"mine Baruun Naran","mine_idno_10963"
"mine East Tsankhi (New Tavan Tolgoi)","mine_idno_10964"
"mine Eldev","mine_idno_10965"
"mine Khushuut","mine_idno_10966"
"mine MAK Nariin Sukhait","mine_idno_10967"
"mine MAK-Qinghua Nariin Sukhait","mine_idno_10968"
"mine Middle Gobi","mine_idno_10969"
"mine Nuurstei","mine_idno_10970"
"mine Ovoot","mine_idno_10971"
"mine Ovoot Tolgoi","mine_idno_10972"
"mine Shinejinst","mine_idno_10973"
"mine Soumber","mine_idno_10974"
"mine Tavan Tolgoi","mine_idno_10975"
"mine Ukhaa Khudag","mine_idno_10976"
"mine West Tsankhi (New Tavan Tolgoi)","mine_idno_10977"
"mine Zeegt","mine_idno_10978"
"mine Khuren Shand","mine_idno_10979"
"mine Baruun Noyon Uul","mine_idno_10980"
"ovld Russian Eastern exp overland","ovld_idno_10981"
"mine AUS HCC Appin","mine_idno_10982"
"mine AUS HCC Blackwater","mine_idno_10983"
"mine AUS HCC Broadmeadow","mine_idno_10984"
"mine AUS HCC Byerwen Phase 1","mine_idno_10985"
"mine AUS HCC Carborough Downs","mine_idno_10986"
"mine AUS HCC Caval Ridge","mine_idno_10987"
"mine AUS HCC Crinum","mine_idno_10988"
"mine AUS HCC Curragh","mine_idno_10989"
"mine AUS HCC Daunia","mine_idno_10990"
"mine AUS HCC Dawson Complex","mine_idno_10991"
"mine AUS HCC Dendrobium","mine_idno_10992"
"mine AUS HCC Drake","mine_idno_10993"
"mine AUS HCC Duralie","mine_idno_10994"
"mine AUS HCC Fairhill","mine_idno_10995"
"mine AUS HCC German Creek Aquila","mine_idno_10996"
"mine AUS HCC German Creek Grasstree","mine_idno_10997"
"mine AUS HCC Goonyella Riverside","mine_idno_10998"
"mine AUS HCC Gregory","mine_idno_10999"
"mine AUS HCC Grosvenor","mine_idno_11000"
"mine AUS HCC Hail Creek","mine_idno_11001"
"mine AUS HCC Integra (Underground)","mine_idno_11002"
"mine AUS HCC Kestrel","mine_idno_11003"
"mine AUS HCC Lake Lindsay","mine_idno_11004"
"mine AUS HCC Lake Vermont","mine_idno_11005"
"mine AUS HCC Metropolitan","mine_idno_11006"
"mine AUS HCC Middlemount","mine_idno_11007"
"mine AUS HCC Moranbah North","mine_idno_11008"
"mine AUS HCC Newlands","mine_idno_11009"
"mine AUS HCC North Goonyella","mine_idno_11010"
"mine AUS HCC Oaky North","mine_idno_11011"
"mine AUS HCC Peak Downs","mine_idno_11012"
"mine AUS HCC Poitrel","mine_idno_11013"
"mine AUS HCC Saraji","mine_idno_11014"
"mine AUS HCC Sonoma","mine_idno_11015"
"mine AUS HCC Stratford","mine_idno_11016"
"mine AUS HCC Tahmoor","mine_idno_11017"
"mine AUS HCC Tahmoor South","mine_idno_11018"
"mine AUS HCC Wilton","mine_idno_11019"
"mine AUS PCI Baralaba","mine_idno_11020"
"mine AUS PCI Bluff","mine_idno_11021"
"mine AUS PCI Carborough Downs","mine_idno_11022"
"mine AUS PCI Coppabella","mine_idno_11023"
"mine AUS PCI Curragh","mine_idno_11024"
"mine AUS PCI Daunia","mine_idno_11025"
"mine AUS PCI Foxleigh","mine_idno_11026"
"mine AUS PCI Jellinbah East","mine_idno_11027"
"mine AUS PCI Lake Lindsay","mine_idno_11028"
"mine AUS PCI Lake Vermont","mine_idno_11029"
"mine AUS PCI Middlemount","mine_idno_11030"
"mine AUS PCI Moorvale","mine_idno_11031"
"mine AUS PCI Narrabri","mine_idno_11032"
"mine AUS PCI Poitrel","mine_idno_11033"
"mine AUS PCI South Walker Creek","mine_idno_11034"
"mine AUS PCI Wambo North","mine_idno_11035"
"mine AUS PCI Werris Creek","mine_idno_11036"
"mine AUS PCI Yarrabee","mine_idno_11037"
"mine AUS SCC Ashton (Underground)","mine_idno_11038"
"mine AUS SCC Blackwater","mine_idno_11039"
"mine AUS SCC Bloomfield","mine_idno_11040"
"mine AUS SCC Boggabri","mine_idno_11041"
"mine AUS SCC Bulga","mine_idno_11042"
"mine AUS SCC Dawson Complex","mine_idno_11043"
"mine AUS SCC Hunter Valley Operations","mine_idno_11044"
"mine AUS SCC Isaac Plains","mine_idno_11045"
"mine AUS SCC Jellinbah East","mine_idno_11046"
"mine AUS SCC Liddell","mine_idno_11047"
"mine AUS SCC Maules Creek","mine_idno_11048"
"mine AUS SCC Mt Owen Complex","mine_idno_11049"
"mine AUS SCC Ravensworth North","mine_idno_11050"
"mine AUS SCC Rixs Creek","mine_idno_11051"
"mine AUS SCC Tarrawonga","mine_idno_11052"
"mine AUS SCC United Wambo","mine_idno_11053"
"mine AUS SCC Warkworth","mine_idno_11054"
"mine AUS thermal Airly","mine_idno_11055"
"mine AUS thermal Appin","mine_idno_11056"
"mine AUS thermal Austar","mine_idno_11057"
"mine AUS thermal Baralaba","mine_idno_11058"
"mine AUS thermal Bengalla","mine_idno_11059"
"mine AUS thermal Blackwater","mine_idno_11060"
"mine AUS thermal Blair Athol","mine_idno_11061"
"mine AUS thermal Bloomfield","mine_idno_11062"
"mine AUS thermal Boggabri","mine_idno_11063"
"mine AUS thermal Bulga","mine_idno_11064"
"mine AUS thermal Byerwen Phase 1","mine_idno_11065"
"mine AUS thermal Callide","mine_idno_11066"
"mine AUS thermal Cameby Downs","mine_idno_11067"
"mine AUS thermal Clarence","mine_idno_11068"
"mine AUS thermal Clermont","mine_idno_11069"
"mine AUS thermal Collinsville","mine_idno_11070"
"mine AUS thermal Cook","mine_idno_11071"
"mine AUS thermal Dawson Complex","mine_idno_11072"
"mine AUS thermal Dendrobium","mine_idno_11073"
"mine AUS thermal Drake","mine_idno_11074"
"mine AUS thermal Ensham","mine_idno_11075"
"mine AUS thermal Ensham (Underground)","mine_idno_11076"
"mine AUS thermal Hail Creek","mine_idno_11077"
"mine AUS thermal Hunter Valley Operations","mine_idno_11078"
"mine AUS thermal Isaac Plains","mine_idno_11079"
"mine AUS thermal Jeebropilly","mine_idno_11080"
"mine AUS thermal Jellinbah East","mine_idno_11081"
"mine AUS thermal Kestrel","mine_idno_11082"
"mine AUS thermal Lake Lindsay","mine_idno_11083"
"mine AUS thermal Lake Vermont","mine_idno_11084"
"mine AUS thermal Liddell","mine_idno_11085"
"mine AUS thermal Mandalong","mine_idno_11086"
"mine AUS thermal Mangoola","mine_idno_11087"
"mine AUS thermal Maules Creek","mine_idno_11088"
"mine AUS thermal Meteor Downs South","mine_idno_11089"
"mine AUS thermal Middlemount","mine_idno_11090"
"mine AUS thermal Minerva","mine_idno_11091"
"mine AUS thermal Moolarben","mine_idno_11092"
"mine AUS thermal Moolarben (Underground)","mine_idno_11093"
"mine AUS thermal Moorvale","mine_idno_11094"
"mine AUS thermal Mt Arthur Operations","mine_idno_11095"
"mine AUS thermal Mt Owen Complex","mine_idno_11096"
"mine AUS thermal Mt Pleasant","mine_idno_11097"
"mine AUS thermal Mt Thorley","mine_idno_11098"
"mine AUS thermal Muswellbrook","mine_idno_11099"
"mine AUS thermal Narrabri","mine_idno_11100"
"mine AUS thermal New Acland","mine_idno_11101"
"mine AUS thermal Newlands","mine_idno_11102"
"mine AUS thermal Ravensworth North","mine_idno_11103"
"mine AUS thermal Rixs Creek","mine_idno_11104"
"mine AUS thermal Rocglen","mine_idno_11105"
"mine AUS thermal Rolleston","mine_idno_11106"
"mine AUS thermal Sonoma","mine_idno_11107"
"mine AUS thermal Springvale","mine_idno_11108"
"mine AUS thermal Stratford","mine_idno_11109"
"mine AUS thermal Sunnyside","mine_idno_11110"
"mine AUS thermal Tahmoor","mine_idno_11111"
"mine AUS thermal Tarrawonga","mine_idno_11112"
"mine AUS thermal Ulan (Underground)","mine_idno_11113"
"mine AUS thermal Ulan West","mine_idno_11114"
"mine AUS thermal Wambo","mine_idno_11115"
"mine AUS thermal Wambo North","mine_idno_11116"
"mine AUS thermal Warkworth","mine_idno_11117"
"mine AUS thermal Werris Creek","mine_idno_11118"
"mine AUS thermal Wilpinjong","mine_idno_11119"
"mine AUS thermal Yarrabee","mine_idno_11120"
"mine IDN Coking Adaro MetCoal Stage 1","mine_idno_11121"
"mine IDN Coking Bukit Bara Utama","mine_idno_11122"
"mine IDN Coking Central Kalimantan IUP Other Mines","mine_idno_11123"
"mine IDN Coking Marunda Graha Mineral","mine_idno_11124"
"mine IDN Coking Suprabari Mapanindo Mineral","mine_idno_11125"
"mine IDN thermal Adaro Tutupan","mine_idno_11126"
"mine IDN thermal Adaro Wara","mine_idno_11127"
"mine IDN thermal Adimitra Baratama Nusantara","mine_idno_11128"
"mine IDN thermal Antang Gunung Meratus","mine_idno_11129"
"mine IDN thermal Anugerah Bara Kaltim","mine_idno_11130"
"mine IDN thermal Arutmin Mulia","mine_idno_11131"
"mine IDN thermal Arutmin Sarongga","mine_idno_11132"
"mine IDN thermal Arutmin Satui","mine_idno_11133"
"mine IDN thermal Arutmin Senakin","mine_idno_11134"
"mine IDN thermal Asmin Bara Bronang","mine_idno_11135"
"mine IDN thermal Astaka Dodol","mine_idno_11136"
"mine IDN thermal Balangan","mine_idno_11137"
"mine IDN thermal Bangun Banua Persada Kalimantan","mine_idno_11138"
"mine IDN thermal Bara Alam Utama","mine_idno_11139"
"mine IDN thermal Bara Sentosa Lestari","mine_idno_11140"
"mine IDN thermal Baramarta","mine_idno_11141"
"mine IDN thermal Baramulti Suksessarana","mine_idno_11142"
"mine IDN thermal Baramutiara Prima","mine_idno_11143"
"mine IDN thermal Berau Binungan","mine_idno_11144"
"mine IDN thermal Berau Lati","mine_idno_11145"
"mine IDN thermal Berau Sambarata","mine_idno_11146"
"mine IDN thermal Bharinto Ekatama","mine_idno_11147"
"mine IDN thermal Bhumi Rantau Energy","mine_idno_11148"
"mine IDN thermal Borneo Indobara","mine_idno_11149"
"mine IDN thermal Borneo Olah Sarana Sukses","mine_idno_11150"
"mine IDN thermal Bukit Baiduri Energi","mine_idno_11151"
"mine IDN thermal Bukit Bara Utama","mine_idno_11152"
"mine IDN thermal Bunyu Coal Mines","mine_idno_11153"
"mine IDN thermal Central Kalimantan IUP Other Mines","mine_idno_11154"
"mine IDN thermal Delta","mine_idno_11155"
"mine IDN thermal Duta Tambang Rekayasa","mine_idno_11156"
"mine IDN thermal East Kalimantan IUP Other Mines","mine_idno_11157"
"mine IDN thermal Energi Batubara Lestari","mine_idno_11158"
"mine IDN thermal Ganda Alam Makmur","mine_idno_11159"
"mine IDN thermal Garda Tujuh Buana","mine_idno_11160"
"mine IDN thermal Gerbang Daya Mandiri","mine_idno_11161"
"mine IDN thermal Gunung Bayan Pratama","mine_idno_11162"
"mine IDN thermal Indexim Coalindo","mine_idno_11163"
"mine IDN thermal Indominco Mandiri","mine_idno_11164"
"mine IDN thermal Indomining","mine_idno_11165"
"mine IDN thermal Inkor Prima Coal","mine_idno_11166"
"mine IDN thermal Insani Bara Perkasa","mine_idno_11167"
"mine IDN thermal International Prima Coal","mine_idno_11168"
"mine IDN thermal Jembayan","mine_idno_11169"
"mine IDN thermal Jorong Barutama Greston","mine_idno_11170"
"mine IDN thermal Kalimantan Energi Lestari","mine_idno_11171"
"mine IDN thermal Kaltim Jaya Bara","mine_idno_11172"
"mine IDN thermal Kaltim Prima Coal Bengalon","mine_idno_11173"
"mine IDN thermal Kaltim Prima Coal Sangatta","mine_idno_11174"
"mine IDN thermal Karya Putra Borneo","mine_idno_11175"
"mine IDN thermal Kayan Putra Utama Coal","mine_idno_11176"
